"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","Confirmed cases","Notification rate","N/100000","2016","NO","Norway",1.438439120,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","PL","Poland",0.100086360,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","PT","Portugal",1.899975630,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","RO","Romania",0.106272150,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","SE","Sweden",1.563290360,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","SI","Slovenia",0.290671190,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","SK","Slovakia",0.073715700,""
"Malaria","Confirmed cases","Notification rate","N/100000","2016","UK","United Kingdom",2.407499250,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","AT","Austria",0.889105210,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","BE","Belgium",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","BG","Bulgaria",0.116796530,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","CY","Cyprus",0.919669190,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","CZ","Czechia",0.255226950,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","DE","Germany",1.159695620,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","DK","Denmark",1.635132660,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EE","Estonia",0.152017840,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EL","Greece",0.993667180,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","ES","Spain",1.759238410,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EU27_21","EU (without UK)",0.980057000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",1.249441000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",0.982516000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",1.248088000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","FI","Finland",0.654153310,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","FR","France",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","HR","Croatia",0.245172010,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","HU","Hungary",0.123205090,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","IE","Ireland",1.625285440,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","IS","Iceland",0.886658450,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","IT","Italy",1.381796450,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","LT","Lithuania",0.209857930,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","LU","Luxembourg",1.862301430,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","LV","Latvia",0.051279000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","MT","Malta",2.612244890,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","NL","Netherlands",1.182565440,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","NO","Norway",1.160066990,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","PL","Poland",0.071103210,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","PT","Portugal",0.889363380,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","RO","Romania",0.076359390,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","SE","Sweden",1.500727400,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","SI","Slovenia",0.532456870,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","SK","Slovakia",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2017","UK","United Kingdom",2.748915760,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","AT","Austria",0.702767210,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","BE","Belgium",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","BG","Bulgaria",0.118388410,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","CY","Cyprus",0.455269220,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","CZ","Czechia",0.320450740,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","DE","Germany",1.087056940,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","DK","Denmark",1.107038510,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EE","Estonia",0.227422100,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EL","Greece",0.512048730,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","ES","Spain",1.824415740,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EU27_21","EU (without UK)",0.937917000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",1.179729000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EUEEA30_21","EU/EEA (without UK)",0.939008000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",1.177545000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","FI","Finland",0.616709560,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","FR","France",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","HR","Croatia",0.049821370,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","HU","Hungary",0.175011360,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","IE","Ireland",1.235652780,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","IS","Iceland",0.860955660,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","IT","Italy",1.204582700,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","LT","Lithuania",0.212299200,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","LU","Luxembourg",2.159450500,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","LV","Latvia",0.206784700,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","MT","Malta",1.474190090,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","NL","Netherlands",1.466729340,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","NO","Norway",1.019710820,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","PL","Poland",0.073729440,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","PT","Portugal",0.986864060,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","RO","Romania",0.092149470,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","SE","Sweden",1.867544270,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","SI","Slovenia",0.145146300,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","SK","Slovakia",0.055115440,""
"Malaria","Confirmed cases","Notification rate","N/100000","2018","UK","United Kingdom",2.518349090,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","AT","Austria",0.812753450,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","BE","Belgium",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","BG","Bulgaria",0.120044830,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","CY","Cyprus",0.449340250,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","CZ","Czechia",0.300475120,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","DE","Germany",1.203335900,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","DK","Denmark",1.222855820,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EE","Estonia",0.226445850,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EL","Greece",0.372974310,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","ES","Spain",1.668835260,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EU27_21","EU (without UK)",0.971954000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",1.215755000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",1.010750000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",1.245519000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","FI","Finland",0.906138700,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","FR","France",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","HR","Croatia",0.075591960,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","HU","Hungary",0.123707870,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","IE","Ireland",1.619331250,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","IS","Iceland",1.120476420,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","IT","Italy",1.355809270,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","LT","Lithuania",0.248915430,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","LU","Luxembourg",2.117629420,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","LV","Latvia",0.208336800,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","MT","Malta",4.057058470,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","NL","Netherlands",1.041536290,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","NO","Norway",3.678532310,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","PL","Poland",0.063203110,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","PT","Portugal",1.122562970,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","RO","Romania",0.113317610,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","SE","Sweden",2.003873830,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","SI","Slovenia",0.288335660,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","SK","Slovakia",0.110083230,""
"Malaria","Confirmed cases","Notification rate","N/100000","2019","UK","United Kingdom",2.559750820,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","AT","Austria",0.303334520,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","BE","Belgium",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","BG","Bulgaria",0.076111890,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","CY","Cyprus",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","CZ","Czechia",0.084159820,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","DE","Germany",0.440079920,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","DK","Denmark",0.549567270,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EE","Estonia",0.075245900,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EL","Greece",0.214580960,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","ES","Spain",0.443805270,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EU27_21","EU (without UK)",0.330404000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EU27_UK_21","EU (with UK until 2019)",0.330404000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EUEEA30_21","EU/EEA (without UK)",0.338179000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.338179000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","FI","Finland",0.941126730,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","FR","France",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","HR","Croatia",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","HU","Hungary",0.103205820,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","IE","Ireland",0.299245900,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","IS","Iceland",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","IT","Italy",0.303480020,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","LT","Lithuania",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","LU","Luxembourg",0.798584260,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","LV","Latvia",0.000000000,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","MT","Malta",0.194229440,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","NL","Netherlands",0.390634310,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","NO","Norway",0.894257740,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","PL","Poland",0.021075840,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","PT","Portugal",0.568653040,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","RO","Romania",0.010347230,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","SE","Sweden",1.336226680,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","SI","Slovenia",0.095426170,""
"Malaria","Confirmed cases","Notification rate","N/100000","2020","SK","Slovakia",0.036644310,""
"Malaria","Confirmed cases","Notification rate","N/100000","2021","AT","Austria",0.414210130,""
"Malaria","Confirmed cases","Notification rate","N/100000","2021","BE","Belgium",-,""
"Malaria","Confirmed cases","Notification rate","N/100000","2021","BG","Bulgaria",0.137780750,""
"Malaria","Confirmed cases","Notification rate","N/100000","2021","CY","Cyprus",0.000000000,""
